GMAT,GPA,Work_experience,Admitted
780,4,3,1
750,3.9,4,1
690,3.3,3,0
710,3.7,5,1
680,3.7,4,0
730,2.3,6,1
690,3.3,1,0
720,3.3,4,1
740,1.7,5,1
690,2.7,1,0
610,3.7,3,0
690,3.7,5,1
710,3.3,6,1
680,3.3,4,0
770,3,3,1
610,2.7,1,0
580,3.7,4,0
650,2.7,6,1
540,2.3,2,0
590,3.3,3,0
620,2,2,1
600,2.3,1,0
550,2.7,4,0
550,3,1,0
570,3.3,2,0
670,3.7,6,1
660,2.3,4,1
580,3.7,2,0
650,3.3,6,1
660,3,5,1
640,2.7,1,0
620,4,2,0
660,3.3,4,1
660,3.3,6,1
680,2.3,5,1
650,2.7,1,0
670,3.3,2,0
580,1.7,1,0
590,3.7,4,0
690,3.5,5,1
